40150008,Subcutaneous tissue of plantar surface of fifth toe|Subcutaneous tissue structure of plantar surface of fifth toe (body structure)
281145005,Right inguinal canal (body structure)
279808006,Opening of endolymphatic duct (body structure)
7911004,Olivocerebellar fibers (body structure)|Olivocerebellar fibres
329834000,Entire multiple endocrine glands (body structure)|Multiple endocrine glands
245531000,Intraglandular cleft of pituitary gland (body structure)
310535003,Intra-abdominal genital structure (body structure)
279105006,Cerebellar vermis|Entire cerebellar vermis (body structure)
5643001,Structure of canal of stomach (body structure)|Canal of stomach
195253002,Structure of oblique vein of left atrium (body structure)|Oblique veins of left atrium|Oblique vein of left atrium
279931007,Hjortso liver segment (body structure)
308733003,Tendon of fourth palmar interosseous (body structure)
279532006,Entire base of arytenoid cartilage (body structure)|Base of arytenoid
36368009,Subthalamic structure (body structure)|Subthalamic region|Subthalamus
60285008,Structure of femoral ring (body structure)|Femoral ring
245773006,Lingual attached gingivae (body structure)
244551005,Compartment of knee (body structure)
78954005,Structure of hair of extremity (body structure)|Hair of extremity
82360003,Urogenital diaphragm structure (body structure)|Urogenital diaphragm
373652007,Interproximal surface of tooth (body structure)
14841006,Oculomotor nerve ciliary ganglionic branch (body structure)
367918009,Neck of second rib|Structure of neck of second rib (body structure)
272703005,Head of phalanx of thumb|Entire head of phalanx of thumb (body structure)
243248005,Entire subcutaneous tissue of ankle (body structure)|Subcutaneous tissue of ankle
245155004,Tendon of second dorsal interosseous of hand (body structure)
281068004,Junction of stomach (body structure)
65917001,Sciatic artery|Structure of sciatic artery (body structure)
279107003,Central nervous system space (body structure)
280776001,Entire spinous process of seventh cervical vertebra (body structure)|C7 spinous process
245600003,Permanent lower right 1 tooth|41 - Permanent lower right central incisor tooth|LR1 - Permanent lower right 1 tooth|Entire permanent mandibular right central incisor tooth (body structure)|Entire mandibular right central incisor tooth (body structure)|Entire mandibular right central incisor tooth|Permanent lower right central incisor tooth
39226007,Conus ligament|Tendon of conus arteriosus|Structure of tendon of conus arteriosus (body structure)|Tendon of infundibulum
363656009,Fatty tissue of orbit|Orbital fat|Orbital fat structure (body structure)
370088002,Left lateral portion of middle third of oesophagus|Left lateral portion of middle third of esophagus (body structure)
182380001,Lumbar ligamentum flavum (body structure)|Ligamentum flavum in lumbar region
181172003,Choroid|Entire choroid (body structure)
72111005,Structure of brachioradialis muscle (body structure)|Brachioradialis muscle
58389003,Structure of skin between second and third toes (body structure)|Skin between second and third toes
57444000,Anorectal junction|Structure of anorectal junction (body structure)
81743008,Peri-ileal tissue|Structure of peri-ileal tissue (body structure)
181474005,Skin of chin|Entire skin of chin (body structure)
371202003,Distal interphalangeal joint of fifth finger|Distal interphalangeal joint structure of fifth finger (body structure)|Distal interphalangeal joint of little finger
264466001,Posterior compartment of upper arm|Extensor compartment of upper arm (body structure)|Entire extensor compartment of upper arm (body structure)|Extensor compartment of upper arm
72038000,Claustral structure (body structure)|Claustrum
362450003,Entire lumbosacral spinal cord central canal (body structure)
360942005,Border of first rib (body structure)
279258005,Auditory association cortex|Wernicke's area (body structure)
278966002,Hemodynamic ventriculoaortic junction (body structure)|Haemodynamic ventriculoaortic junction
312510002,Lymphatic vessel of lower limb|Lymphatic vessel of lower limb (body structure)|Structure of lymphatic vessel of lower limb (body structure)|Lymphatic of lower extremity
264100003,Middle third of small intestine (body structure)|Middle 1/3 of small intestine
361727008,Entire bone (tissue)|All bone (tissue) (body structure)|Entire bone (tissue) (body structure)
80376001,Right maxillary sinus structure (body structure)|Right maxillary sinus
278751008,Segment of lumbar spinal cord (body structure)
280120004,Diffuse neuroendocrine structure (body structure)
123855007,Orbicularis oculi muscle part (body structure)
22718006,"""Stapes structure (body structure)|Stapes|Stapes"
69831007,"""Cervical lymphatics|Lymphatic structure of neck|Lymphatics of neck"
XUKl4,77568009
200723008,Respiratory bronchiole|Structure of respiratory bronchiole (body structure)
369013007,Entire reticular nuclei of pons (body structure)|Reticular nuclei of pons
280045003,Epiphysis of middle phalanx of finger (body structure)
52320005,Structure of posterior recurrent tibial artery (body structure)|Posterior recurrent tibial artery
64317004,Structure of proximal phalanx of ring finger (body structure)|Proximal phalanx of ring finger
361302004,Tubercle of first rib|Entire tubercle of first rib (body structure)
91764005,Lumen of vein (body structure)
422905005,Structure of tributary of accessory hemiazygous vein (body structure)|Tributary of accessory hemiazygous vein
280957009,Subconjunctival space (body structure)
10711008,Orifice of parotid duct|Structure of orifice of parotid duct (body structure)
369379005,Structure of vein of the lateral recess of the fourth ventricle (body structure)|Vein of the lateral recess of the fourth ventricle
416408002,Skin and subcutaneous tissue structure of thumb (body structure)
11865008,Peroneal longus plantaris muscle tendon sheath|Structure of peroneal longus plantaris muscle tendon sheath (body structure)
361654000,Fifth right posterior intercostal vein (body structure)
245299000,Internal iliac nodes|Internal iliac lymph node group (body structure)
65739008,Structure of deep lymphatics of lower extremity (body structure)|Deep lymphatics of lower extremity|Structure of deep lymphatic vessel of lower extremity (body structure)|Structure of deep lymphatics of lower extremity
280762002,Entire spinous process of first thoracic vertebra (body structure)|T1 spinous process
314406001,Skin of part of toe (body structure)
369188008,Ansa lenticularis|Structure of ansa lenticularis (body structure)
368268009,Lateral nail fold|Entire lateral nail fold (body structure)
368580000,LUL-Left upper eyelid|Entire left upper eyelid (body structure)|Left upper eyelid
34381000,"""Anal canal|Anal canal"
369206002,Entire frontopontine tract of internal capsule (body structure)|Frontopontine tract of internal capsule
50730007,"""Urogenital diaphragmatic fascia"
55512000,Superior gemellus muscle (body structure)
196392002,coffin joint|coffin joint (body structure)|Coffin joint (body structure)
276149009,Base of phalanx of hand|Entire base of phalanx of hand (body structure)
308046002,Structure of superficial forearm vein (body structure)|Superficial forearm vein (body structure)|Superficial forearm vein
369420007,Entire intracranial part of optic nerve (body structure)|Intracranial part of optic nerve
301000,"""Fifth metatarsal bone"
264198001,Splanchnic nerve (body structure)
270804002,Entire colic impression of liver (body structure)|Colic impression of liver
25202005,Corticospinal fibres of pons|Corticospinal fibers of pons (body structure)
178007007,Structure of nuchal fascia (body structure)|Nuchal fascia
39583001,Anterior superior iliac spine|Structure of anterior superior iliac spine (body structure)
369170000,Pars magnocellularis of ventral anterior nucleus of thalamus|Entire pars magnocellularis of ventral anterior nucleus of thalamus (body structure)
361914000,Entire ischiorectal fossa (body structure)
278324007,Entire uterine paracervical lymph node (body structure)|Uterine paracervical lymph node
245698001,MOD with buccal and lingual extension|Mesial-occlusal-distal-buccal-lingual (body structure)
278914006,Cx 4 vertebra|Fourth coccygeal vertebra|Entire fourth coccygeal vertebra (body structure)
244357008,Entire septal papillary muscle of right ventricle (body structure)|Medial tricuspid papillary muscle
281511009,Subglottis|Entire subglottis (body structure)
110692009,Fasciculus sulcomarginalis (body structure)
361632002,Third anterior intercostal vein (body structure)
76386002,Structure of anterior mediastinum (body structure)|Anterior mediastinum
426126008,Bone tissue of distal phalanx of little toe (body structure)
425355003,Structure of tributary of labyrinthine vein (body structure)
420326009,Entire primary lower canine tooth (body structure)
68137000,"""Maxillary teeth|Maxillary teeth"
8001006,Mucosa of tongue|Mucous membrane of tongue|Structure of mucous membrane of tongue (body structure)
225389004,Capsule of metatarsophalangeal joint of third toe|Entire capsule of metatarsophalangeal joint of third toe (body structure)
